matchSeed,turnNumber,randomCallCount,aiStyleOverride,winnerAtDecision,pieceId,fromTileId,toTileId,fromPathIndex,toPathIndex,progressScore,safetyScore,aggressionScore,totalScore,weightProgress,weightSafety,weightAggression,candidateCount,selectedRank,explanation
1212,1,16,"fixed","",7,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. I opened with progress because the immediate gain outweighed the early risk."
1212,2,24,"fixed","",7,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1212,3,28,"fixed","",8,14,11,0,1,0.083333,0.000000,0.000000,0.083333,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1212,4,36,"fixed","",9,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,6,1,"This was a marginally better option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1212,5,44,"fixed","",8,11,8,1,2,0.150000,0.000000,0.000000,0.150000,1.000000,1.000000,1.000000,2,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,6,56,"fixed","",7,2,7,4,7,0.516667,-0.200000,0.000000,0.316667,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,7,64,"fixed","",7,7,16,7,10,0.716667,-0.200000,1.483333,2.000000,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1212,8,72,"fixed","",8,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1212,9,76,"fixed","",7,16,22,10,12,0.833333,-0.200000,0.000000,0.633333,1.000000,1.000000,1.000000,7,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,10,84,"fixed","",7,22,17,12,15,1.050000,1.200000,0.000000,2.250000,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1212,11,92,"fixed","",8,2,1,4,5,0.350000,-0.200000,0.000000,0.150000,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,12,100,"fixed","",8,1,7,5,7,0.500000,-0.200000,0.000000,0.300000,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,13,116,"fixed","",8,7,13,7,9,0.633333,-0.200000,0.000000,0.433333,1.000000,1.000000,1.000000,6,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,14,132,"fixed","",9,5,1,3,5,0.366667,-0.200000,1.366667,1.533333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1212,15,144,"fixed","",8,13,19,9,11,0.766667,-0.200000,0.000000,0.566667,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,16,152,"fixed","",8,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1212,17,160,"fixed","",9,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I preferred the safer line with lower capture exposure."
1212,18,164,"fixed","",8,23,20,13,14,0.950000,1.000000,0.000000,1.950000,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1212,19,168,"fixed","",9,2,7,4,7,0.516667,-0.200000,1.413333,1.730000,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1212,20,176,"fixed","",8,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1212,21,184,"fixed","",9,7,13,7,9,0.633333,-0.450000,0.000000,0.183333,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,22,192,"fixed","",10,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. I chose the rosette because it improves safety while preserving progress."
1212,23,208,"fixed","",9,13,19,9,11,0.766667,-0.450000,0.000000,0.316667,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,24,216,"fixed","",10,2,4,4,6,0.433333,-0.200000,0.000000,0.233333,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,25,224,"fixed","",10,4,10,6,8,0.566667,0.800000,0.000000,1.366667,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1212,26,228,"fixed","",10,10,19,8,11,0.783333,-0.200000,1.506667,2.090000,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1212,27,236,"fixed","",10,19,20,11,14,0.983333,1.000000,0.000000,1.983333,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1212,28,240,"fixed","",10,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1212,29,248,"fixed","",9,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,4,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1212,30,256,"fixed","",9,5,2,3,4,0.283333,1.000000,0.000000,1.283333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1212,31,260,"fixed","",9,2,4,4,6,0.433333,-0.200000,1.390000,1.623333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1212,32,268,"fixed","",9,4,7,6,7,0.483333,-0.200000,0.000000,0.283333,1.000000,1.000000,1.000000,4,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,33,276,"fixed","",9,7,10,7,8,0.550000,0.800000,0.000000,1.350000,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1212,34,288,"fixed","",9,10,19,8,11,0.783333,-0.200000,0.000000,0.583333,1.000000,1.000000,1.000000,4,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,35,296,"fixed","",9,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1212,36,304,"fixed","",9,23,17,13,15,1.033333,1.200000,0.000000,2.233333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1212,37,312,"fixed","",11,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I preferred the safer line with lower capture exposure."
1212,38,316,"fixed","",11,2,7,4,7,0.516667,-0.200000,1.413333,1.730000,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1212,39,324,"fixed","",11,7,13,7,9,0.633333,-0.200000,0.000000,0.433333,1.000000,1.000000,1.000000,3,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,40,332,"fixed","",11,13,16,9,10,0.683333,-0.450000,0.000000,0.233333,1.000000,1.000000,1.000000,3,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,41,340,"fixed","",11,16,22,10,12,0.833333,-0.200000,0.000000,0.633333,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,42,348,"fixed","",12,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,2,1,"This was a marginally better option. The options were close, so I preferred the safer line with lower capture exposure."
1212,43,352,"fixed","",11,22,23,12,13,0.883333,0.000000,0.000000,0.883333,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1212,44,360,"fixed","",12,2,10,4,8,0.600000,0.800000,0.000000,1.400000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1212,45,364,"fixed","",11,23,17,13,15,1.033333,1.200000,0.000000,2.233333,1.000000,1.000000,1.000000,3,1,"This was the strongest available option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1212,46,372,"fixed","",12,10,19,8,11,0.783333,-0.200000,0.000000,0.583333,1.000000,1.000000,1.000000,2,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1212,47,380,"fixed","",12,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1212,48,388,"fixed","",12,23,17,13,15,1.033333,1.200000,0.000000,2.233333,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1212,49,404,"fixed","",13,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1212,50,408,"fixed","",13,2,7,4,7,0.516667,-0.200000,0.000000,0.316667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1212,51,428,"fixed","",13,7,13,7,9,0.633333,-0.200000,0.000000,0.433333,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1212,52,436,"fixed","",13,13,16,9,10,0.683333,-0.200000,0.000000,0.483333,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1212,53,444,"fixed","",13,16,22,10,12,0.833333,-0.200000,0.000000,0.633333,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1212,54,452,"fixed","",13,22,20,12,14,0.966667,1.000000,0.000000,1.966667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1212,55,456,"fixed","playerTwo",13,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1213,1,12,"fixed","",7,14,11,0,1,0.083333,0.000000,0.000000,0.083333,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. I opened with progress because the immediate gain outweighed the early risk."
1213,2,20,"fixed","",7,11,5,1,3,0.233333,0.000000,0.000000,0.233333,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
